--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2007 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media;
83781;22/07/2008;1200;0;;13.7;;;;
83781;23/07/2008;0000;;28.1;;9;65;2.066667;
83781;23/07/2008;1200;0;;16.7;;;;
83781;24/07/2008;0000;;25.7;;5.6;59;2.5;
83781;24/07/2008;1200;0;;14.1;;;;
83781;25/07/2008;0000;;24.6;;6.4;70;3.5;
83781;25/07/2008;1200;0;;14.7;;;;
83781;26/07/2008;0000;;20.8;;9.4;68;2.733333;
83781;26/07/2008;1200;0;;10.6;;;;
83781;27/07/2008;0000;;26.8;;7.4;70.25;1.966667;
83781;27/07/2008;1200;0;;11.1;;;;
83781;28/07/2008;0000;;28.1;;9.1;52.25;1.566667;
83781;28/07/2008;1200;0;;11.4;;;;
83781;29/07/2008;0000;;26.8;;9.3;58.5;2.266667;
83781;29/07/2008;1200;0;;14.5;;;;
83781;30/07/2008;0000;;26.4;;6.9;40.75;2.166667;
83781;30/07/2008;1200;0;;13.7;;;;
83781;31/07/2008;0000;;27.1;;5.7;60.75;2.133333;
83781;31/07/2008;1200;0;;15.3;;;;
83781;01/08/2008;0000;;28.6;;7.5;75;1.866667;
83781;01/08/2008;1200;0;;14.7;;;;
83781;02/08/2008;0000;;24.3;;2.4;46;3.9;
83781;02/08/2008;1200;0;;16.3;;;;
83781;03/08/2008;0000;;22.6;;0.1;84.75;2.633333;
83781;03/08/2008;1200;14.2;;14.1;;;;
83781;04/08/2008;0000;;22.8;;5.6;75.25;2.6;
83781;04/08/2008;1200;0.7;;13.7;;;;
83781;05/08/2008;0000;;27.1;;5.9;84.75;2.533333;
83781;05/08/2008;1200;0;;14.5;;;;
83781;06/08/2008;0000;;22.3;;1.4;87;3.066667;
83781;06/08/2008;1200;3.2;;15.2;;;;
83781;07/08/2008;0000;;27.3;;3;85.25;2.833333;
83781;07/08/2008;1200;0;;15.2;;;;
83781;08/08/2008;0000;;18;;0;91.5;2.433333;
83781;08/08/2008;1200;25.2;;14.3;;;;
83781;09/08/2008;0000;;17.5;;0;84.5;2.8;
83781;09/08/2008;1200;12.4;;13.5;;;;
83781;10/08/2008;0000;;18.9;;0.7;81;3.966667;
83781;10/08/2008;1200;18.2;;12.8;;;;
83781;11/08/2008;0000;;25.2;;7.6;81;2.3;
83781;11/08/2008;1200;0;;13;;;;
83781;12/08/2008;0000;;28.8;;8.3;64.75;2.066667;
83781;12/08/2008;1200;0;;13.7;;;;
83781;13/08/2008;0000;;23.3;;0;83;3.533333;
83781;13/08/2008;1200;0;;14.8;;;;
83781;14/08/2008;0000;;23;;1;81.75;1.5;
83781;14/08/2008;1200;0;;15.9;;;;
83781;15/08/2008;0000;;24;;1.1;73;2.133333;
83781;15/08/2008;1200;2.3;;14.8;;;;
83781;16/08/2008;0000;;29.3;;10;50.25;1.9;
83781;16/08/2008;1200;0;;15.4;;;;
83781;17/08/2008;0000;;29.9;;10;40.5;2.3;
83781;17/08/2008;1200;0;;17.5;;;;
83781;18/08/2008;0000;;29.8;;10.2;43.25;1.433333;
83781;18/08/2008;1200;0;;16.3;;;;
83781;19/08/2008;0000;;28.6;;10;45;1.833333;
83781;19/08/2008;1200;0;;16.5;;;;
83781;20/08/2008;0000;;29;;10.2;51;1.066667;
83781;20/08/2008;1200;0;;15;;;;
83781;21/08/2008;0000;;27.9;;10.1;42.75;1.633333;
83781;21/08/2008;1200;0;;15.9;;;;
83781;22/08/2008;0000;;25.3;;6.1;78.75;2.833333;
83781;22/08/2008;1200;0;;16.2;;;;
83781;23/08/2008;0000;;19.9;;0;81.5;4.1;
83781;23/08/2008;1200;0;;15.1;;;;
83781;24/08/2008;0000;;25.7;;7.3;74.75;2.533333;
83781;24/08/2008;1200;0;;15.6;;;;
83781;25/08/2008;0000;;29;;7.6;52;1.8;
83781;25/08/2008;1200;0;;15.2;;;;
83781;26/08/2008;0000;;26.5;;8;65.5;2.2;
83781;26/08/2008;1200;0;;15.9;;;;
83781;27/08/2008;0000;;25.5;;9.6;65.75;2.066667;
83781;27/08/2008;1200;0;;12.5;;;;
83781;28/08/2008;0000;;29.3;;8.1;66;2.733333;
83781;28/08/2008;1200;0;;11.7;;;;
83781;29/08/2008;0000;;28.1;;6.3;67.5;4.833333;
83781;29/08/2008;1200;0;;13.5;;;;
83781;30/08/2008;0000;;15.7;;0;85;3.7;
83781;30/08/2008;1200;2.3;;11.4;;;;
83781;31/08/2008;0000;;21.7;;6.6;73.5;4.6;
83781;31/08/2008;1200;0;;11.7;;;;
83781;01/09/2008;0000;;25.8;;10;65.75;2.766667;
83781;01/09/2008;1200;0;;12.4;;;;
83781;02/09/2008;0000;;29.5;;9.9;52.5;2.033333;
83781;02/09/2008;1200;0;;11.9;;;;
83781;03/09/2008;0000;;31.3;;9.6;38.5;2.6;
83781;03/09/2008;1200;0;;15.3;;;;
83781;04/09/2008;0000;;32.4;;9.4;59;2.2;
83781;04/09/2008;1200;0;;17.8;;;;
83781;05/09/2008;0000;;29.3;;9.4;71.5;3.033333;
83781;05/09/2008;1200;0;;17.7;;;;
83781;06/09/2008;0000;;30.9;;8.4;58.75;2.033333;
83781;06/09/2008;1200;0;;16.1;;;;
83781;07/09/2008;0000;;22.9;;2.5;72.25;2.333333;
83781;07/09/2008;1200;1.5;;18.1;;;;
83781;08/09/2008;0000;;22.1;;0.2;82.5;3.633333;
83781;08/09/2008;1200;0.3;;13.4;;;;
83781;09/09/2008;0000;;21.9;;2.6;74;4.4;
83781;09/09/2008;1200;0;;14.2;;;;
83781;10/09/2008;0000;;32;;8.5;72.75;1.8;
83781;10/09/2008;1200;0;;15.4;;;;
83781;11/09/2008;0000;;33.9;;9.3;45.75;3.433333;
83781;11/09/2008;1200;0;;17.7;;;;
83781;12/09/2008;0000;;29.7;;5.8;70.25;3.166667;
83781;12/09/2008;1200;0;;18.5;;;;
83781;13/09/2008;0000;;22.9;;0.3;69.75;2.533333;
83781;13/09/2008;1200;0;;17.7;;;;
83781;14/09/2008;0000;;19.5;;0;89;2.366667;
83781;14/09/2008;1200;12.9;;13.1;;;;
83781;15/09/2008;0000;;16.3;;0;91.25;4.233333;
83781;15/09/2008;1200;0;;12.7;;;;
83781;16/09/2008;0000;;16.5;;0;87;3.2;
83781;16/09/2008;1200;0.2;;12.5;;;;
83781;17/09/2008;0000;;18.7;;2.3;79.25;3.5;
83781;17/09/2008;1200;0;;12.1;;;;
83781;18/09/2008;0000;;19.3;;6.5;68.5;4.3;
83781;18/09/2008;1200;0;;11;;;;
83781;19/09/2008;0000;;22.1;;10.7;66.75;4.133333;
83781;19/09/2008;1200;0;;10.5;;;;
83781;20/09/2008;0000;;17.8;;0;83.5;2.733333;
83781;20/09/2008;1200;0;;12.7;;;;
83781;21/09/2008;0000;;21.6;;2.3;74.75;3.066667;
83781;21/09/2008;1200;11.4;;11.7;;;;
83781;22/09/2008;0000;;21.3;;9.7;50.5;3.3;
83781;22/09/2008;1200;10;;11.9;;;;
83781;23/09/2008;0000;;20.3;;5.8;73;3;
83781;23/09/2008;1200;0;;12.5;;;;
83781;24/09/2008;0000;;17.7;;0.5;83;3.433333;
83781;24/09/2008;1200;0.4;;12.5;;;;
83781;25/09/2008;0000;;23.1;;7.7;75.5;3.933333;
83781;25/09/2008;1200;0;;12.5;;;;
83781;26/09/2008;0000;;20.8;;2;81;2.7;
83781;26/09/2008;1200;6.4;;13.9;;;;
83781;27/09/2008;0000;;20.9;;5.1;76.75;3.233333;
83781;27/09/2008;1200;0.3;;14.6;;;;
83781;28/09/2008;0000;;19.9;;3.2;80.5;3;
83781;28/09/2008;1200;0.2;;13.2;;;;
83781;29/09/2008;0000;;24.1;;10.4;70;3.766667;
83781;29/09/2008;1200;0;;11.7;;;;
83781;30/09/2008;0000;;21.1;;0.5;75.5;2.933333;
83781;30/09/2008;1200;0.3;;14.5;;;;
83781;01/10/2008;0000;;30.1;;7.2;75.75;3.866667;
83781;01/10/2008;1200;0;;15.2;;;;
83781;02/10/2008;0000;;24.1;;1.7;72;4.4;
83781;02/10/2008;1200;43.2;;16.7;;;;
83781;03/10/2008;0000;;27.7;;7.1;75.5;2.6;
83781;03/10/2008;1200;0;;17.4;;;;
83781;04/10/2008;0000;;29.8;;3.9;78.25;3.9;
83781;04/10/2008;1200;0;;17.7;;;;
83781;05/10/2008;0000;;24.8;;2.1;84;2.733333;
83781;05/10/2008;1200;24;;17.5;;;;
83781;06/10/2008;0000;;18.9;;0;93.5;2.033333;
83781;06/10/2008;1200;4;;14.3;;;;
83781;07/10/2008;0000;;21.6;;0;86.75;2.633333;
83781;07/10/2008;1200;16.6;;14.2;;;;
83781;08/10/2008;0000;;18.1;;0;85.75;4.2;
83781;08/10/2008;1200;0;;12.9;;;;
83781;09/10/2008;0000;;18;;0.5;81;4.8;
83781;09/10/2008;1200;0.4;;11.2;;;;
83781;10/10/2008;0000;;24.7;;10.5;73;3.566667;
83781;10/10/2008;1200;0;;13.5;;;;
83781;11/10/2008;0000;;26.7;;4.7;76.25;2.9;
83781;11/10/2008;1200;0;;14.5;;;;
83781;12/10/2008;0000;;28.3;;5;70.5;2.666667;
83781;12/10/2008;1200;0.5;;16.5;;;;
83781;13/10/2008;0000;;31.9;;9;61;2.533333;
83781;13/10/2008;1200;0;;17.3;;;;
83781;14/10/2008;0000;;33.7;;8.1;44.5;2.233333;
83781;14/10/2008;1200;0;;19.7;;;;
83781;15/10/2008;0000;;34.5;;10.3;64;3.033333;
83781;15/10/2008;1200;0;;19.2;;;;
83781;16/10/2008;0000;;32.1;;6.4;72.75;3.3;
83781;16/10/2008;1200;0;;18.9;;;;
83781;17/10/2008;0000;;23.6;;0;83.5;3.766667;
83781;17/10/2008;1200;0.5;;18.1;;;;
83781;18/10/2008;0000;;23.3;;0.3;88;2.366667;
83781;18/10/2008;1200;4.6;;16.7;;;;
83781;19/10/2008;0000;;18.7;;0;86.5;3.3;
83781;19/10/2008;1200;18.4;;16.2;;;;
83781;20/10/2008;0000;;25.7;;7;75.75;5.233333;
83781;20/10/2008;1200;0;;16.1;;;;
83781;21/10/2008;0000;;28.7;;5.1;74;2.4;
83781;21/10/2008;1200;0;;17.4;;;;
83781;22/10/2008;0000;;28.9;;7.6;64;2.7;
83781;22/10/2008;1200;0.6;;18.1;;;;
83781;23/10/2008;0000;;31.1;;8.5;71.5;1.166667;
83781;23/10/2008;1200;0;;18.2;;;;
83781;24/10/2008;0000;;31.7;;6.2;73;1.1;
83781;24/10/2008;1200;28.4;;18.1;;;;
83781;25/10/2008;0000;;32.8;;8;76.25;3;
83781;25/10/2008;1200;0;;19.4;;;;
83781;26/10/2008;0000;;33.3;;7.4;52.75;2.2;
83781;26/10/2008;1200;0;;18.7;;;;
83781;27/10/2008;0000;;29.5;;1.1;74.5;3.4;
83781;27/10/2008;1200;0;;19.9;;;;
83781;28/10/2008;0000;;22.7;;0.4;82.5;3.1;
83781;28/10/2008;1200;0;;16.9;;;;
83781;29/10/2008;0000;;29.9;;6.7;77.75;4.133333;
83781;29/10/2008;1200;0;;17;;;;
83781;30/10/2008;0000;;27.3;;2;80.75;3.433333;
83781;30/10/2008;1200;19;;17.7;;;;
83781;31/10/2008;0000;;19.7;;0;86.5;3.366667;
83781;31/10/2008;1200;1.2;;15.7;;;;
83781;01/11/2008;0000;;25.5;;8.3;74.25;2.8;
83781;01/11/2008;1200;0;;14.9;;;;
83781;02/11/2008;0000;;28;;2.8;81;2.533333;
83781;02/11/2008;1200;0;;17.3;;;;
83781;03/11/2008;0000;;27.9;;4.6;73.25;4.433333;
83781;03/11/2008;1200;2.8;;19.2;;;;
83781;04/11/2008;0000;;26.8;;6.1;76.5;2.233333;
83781;04/11/2008;1200;0;;17.2;;;;
83781;05/11/2008;0000;;30;;5.6;71;2.166667;
83781;05/11/2008;1200;0;;16.5;;;;
83781;06/11/2008;0000;;26;;0.1;77.25;2.8;
83781;06/11/2008;1200;0;;19.1;;;;
83781;07/11/2008;0000;;26.5;;5.1;83.75;3.066667;
83781;07/11/2008;1200;9.3;;18.3;;;;
83781;08/11/2008;0000;;26.7;;5.5;81.5;2.866667;
83781;08/11/2008;1200;43.3;;17.7;;;;
83781;09/11/2008;0000;;29.9;;10.2;77.5;3.2;
83781;09/11/2008;1200;3;;17.7;;;;
83781;10/11/2008;0000;;26.7;;1.7;84.75;3.833333;
83781;10/11/2008;1200;0;;18.9;;;;
83781;11/11/2008;0000;;23.1;;0.2;80;4.233333;
83781;11/11/2008;1200;0.2;;18.7;;;;
83781;12/11/2008;0000;;26.1;;1;81.25;2.966667;
83781;12/11/2008;1200;0;;17.4;;;;
83781;13/11/2008;0000;;27.7;;3.9;80.75;3.5;
83781;13/11/2008;1200;2.6;;16.8;;;;
83781;14/11/2008;0000;;27.8;;7;79.75;3.033333;
83781;14/11/2008;1200;0.3;;18.5;;;;
83781;15/11/2008;0000;;30.9;;11;51.5;3.033333;
83781;15/11/2008;1200;3.4;;18.2;;;;
83781;16/11/2008;0000;;28.5;;8.2;72;3.5;
83781;16/11/2008;1200;0;;18.4;;;;
83781;17/11/2008;0000;;20.8;;0;91.5;3.8;
83781;17/11/2008;1200;20.2;;17.2;;;;
83781;18/11/2008;0000;;24.3;;4.8;79.5;3.9;
83781;18/11/2008;1200;5;;16.3;;;;
83781;19/11/2008;0000;;20.7;;1.8;75.75;3.866667;
83781;19/11/2008;1200;0.1;;15.1;;;;
83781;20/11/2008;0000;;23.1;;8.4;69.75;4.4;
83781;20/11/2008;1200;0;;13;;;;
83781;21/11/2008;0000;;25;;7.3;71.5;4.7;
83781;21/11/2008;1200;0;;14.4;;;;
83781;22/11/2008;0000;;25;;3.1;87.75;3.033333;
83781;22/11/2008;1200;0;;16.3;;;;
83781;23/11/2008;0000;;27.5;;7.2;85;3.133333;
83781;23/11/2008;1200;33.2;;14.9;;;;
83781;24/11/2008;0000;;25.9;;4.7;84.25;2.966667;
83781;24/11/2008;1200;28.6;;15.7;;;;
83781;25/11/2008;0000;;25.6;;4;79.5;3.733333;
83781;25/11/2008;1200;13.1;;16.8;;;;
83781;26/11/2008;0000;;27.3;;3.9;79.5;3.333333;
83781;26/11/2008;1200;0;;17.4;;;;
83781;27/11/2008;0000;;26.5;;5.2;77.5;3.966667;
83781;27/11/2008;1200;0;;18.5;;;;
83781;28/11/2008;0000;;26.1;;3.8;73.25;5.033333;
83781;28/11/2008;1200;0;;18.3;;;;
83781;29/11/2008;0000;;27.3;;6.3;74.75;3.966667;
83781;29/11/2008;1200;0;;17.9;;;;
83781;30/11/2008;0000;;27.5;;6.9;72;3.4;
83781;30/11/2008;1200;0;;18.2;;;;
83781;01/12/2008;0000;;31.5;;10;60;2.966667;
83781;01/12/2008;1200;0;;18;;;;
83781;02/12/2008;0000;;31;;4.1;81;2.766667;
83781;02/12/2008;1200;4.4;;19;;;;
83781;03/12/2008;0000;;23.7;;4.5;78.75;3.3;
83781;03/12/2008;1200;24.2;;15.5;;;;
83781;04/12/2008;0000;;23.8;;9;68.75;2.966667;
83781;04/12/2008;1200;0;;13.6;;;;
83781;05/12/2008;0000;;25.8;;11.4;66.25;4.1;
83781;05/12/2008;1200;0;;13.6;;;;
83781;06/12/2008;0000;;28.5;;12.1;69;3.933333;
83781;06/12/2008;1200;0;;14;;;;
83781;07/12/2008;0000;;28.3;;11.3;74;3.2;
83781;07/12/2008;1200;0;;15.5;;;;
83781;08/12/2008;0000;;32;;11.2;54.5;2.433333;
83781;08/12/2008;1200;0;;16.3;;;;
83781;09/12/2008;0000;;34;;10.2;46.75;1.7;
83781;09/12/2008;1200;0;;18.4;;;;
83781;10/12/2008;0000;;32.1;;6.2;75.75;2.466667;
83781;10/12/2008;1200;0;;21.1;;;;
83781;11/12/2008;0000;;25.3;;0;84.25;1.966667;
83781;11/12/2008;1200;30;;18.5;;;;
83781;12/12/2008;0000;;21.1;;0.5;80;4.833333;
83781;12/12/2008;1200;13;;17;;;;
83781;13/12/2008;0000;;23.7;;1.8;74.75;4.866667;
83781;13/12/2008;1200;0;;15.5;;;;
83781;14/12/2008;0000;;24.1;;1.8;81.75;3.533333;
83781;14/12/2008;1200;0;;15.9;;;;
83781;15/12/2008;0000;;25.1;;2.8;81;2.633333;
83781;15/12/2008;1200;0;;16.9;;;;
83781;16/12/2008;0000;;22.9;;0.1;88.5;3.733333;
83781;16/12/2008;1200;0;;17.5;;;;
83781;17/12/2008;0000;;26.8;;2.8;88.25;2.866667;
83781;17/12/2008;1200;40.2;;17.1;;;;
83781;18/12/2008;0000;;24.7;;2.4;81.25;2.866667;
83781;18/12/2008;1200;3.5;;17.8;;;;
83781;19/12/2008;0000;;25.1;;1.5;81.25;3.733333;
83781;19/12/2008;1200;0;;17;;;;
83781;20/12/2008;0000;;26.6;;1.4;86.75;1.733333;
83781;20/12/2008;1200;0;;17.1;;;;
83781;21/12/2008;0000;;28;;1.4;83.25;3.7;
83781;21/12/2008;1200;0.2;;17.6;;;;
83781;22/12/2008;0000;;28.1;;4.2;92;3.033333;
83781;22/12/2008;1200;16;;16.9;;;;
83781;23/12/2008;0000;;29.5;;6.2;78.5;1.4;
83781;23/12/2008;1200;72.4;;17;;;;
83781;24/12/2008;0000;;32;;10.9;63;3.433333;
83781;24/12/2008;1200;0;;19.7;;;;
83781;25/12/2008;0000;;26.6;;0.5;80.25;2.466667;
83781;25/12/2008;1200;12.6;;19.2;;;;
83781;26/12/2008;0000;;22.3;;0.1;87;3.666667;
83781;26/12/2008;1200;3.1;;16.3;;;;
83781;27/12/2008;0000;;21.7;;0.3;86.75;2.833333;
83781;27/12/2008;1200;0.6;;16.2;;;;
83781;28/12/2008;0000;;28.8;;8.9;75.75;2.766667;
83781;28/12/2008;1200;0;;16.7;;;;
83781;29/12/2008;0000;;32.8;;8.7;59;1.533333;
83781;29/12/2008;1200;0;;18.4;;;;
83781;30/12/2008;0000;;29.5;;7.6;71.5;4.1;
83781;30/12/2008;1200;0;;18.7;;;;
83781;31/12/2008;0000;;30.1;;4.1;79.25;2.666667;
83781;31/12/2008;1200;0;;20;;;;
83781;01/01/2009;0000;;30.6;;6.6;74.25;3.4;
83781;01/01/2009;1200;3.9;;20;;;;
83781;02/01/2009;0000;;25.9;;0.6;89.5;1.733333;
83781;02/01/2009;1200;13.6;;19.6;;;;
83781;03/01/2009;0000;;25.8;;1;80;4.3;
83781;03/01/2009;1200;18.1;;18.9;;;;
83781;04/01/2009;0000;;22.3;;0.1;81.5;4.133333;
83781;04/01/2009;1200;4;;16.2;;;;
83781;05/01/2009;0000;;19.9;;0;83;4.1;
83781;05/01/2009;1200;0;;15.3;;;;
83781;06/01/2009;0000;;24.3;;2.7;83;3.45;
83781;06/01/2009;1200;0;;15.5;;;;
83781;07/01/2009;0000;;28.1;;6.1;86;3.45;
83781;07/01/2009;1200;0;;17.3;;;;
83781;08/01/2009;0000;;30.3;;10.2;77;1.95;
83781;08/01/2009;1200;14.8;;17.7;;;;
83781;09/01/2009;0000;;30.2;;6;79;2.3;
83781;09/01/2009;1200;0;;18;;;;
83781;10/01/2009;0000;;27.8;;5.7;85;1;
83781;10/01/2009;1200;1.6;;18;;;;
83781;11/01/2009;0000;;29.6;;3.7;68;0.5;
83781;11/01/2009;1200;0;;21.1;;;;
83781;12/01/2009;0000;;32.1;;9.5;77;1.5;
83781;12/01/2009;1200;0;;21.9;;;;
83781;13/01/2009;0000;;33.2;;9.2;84;1;
83781;13/01/2009;1200;0;;22.3;;;;
83781;14/01/2009;0000;;32;;6.3;83;2.45;
83781;14/01/2009;1200;25.2;;18.7;;;;
83781;15/01/2009;0000;;27.3;;0.3;72;2.8;
83781;15/01/2009;1200;39.2;;18.4;;;;
83781;16/01/2009;0000;;29.1;;2.4;87;2.05;
83781;16/01/2009;1200;0;;19.7;;;;
83781;17/01/2009;0000;;26.7;;1.1;79;3.35;
83781;17/01/2009;1200;10.6;;19.3;;;;
83781;18/01/2009;0000;;27.3;;2.5;84;3.05;
83781;18/01/2009;1200;5;;19.2;;;;
83781;19/01/2009;0000;;29.1;;7.1;74;3.2;
83781;19/01/2009;1200;0;;20.9;;;;
83781;20/01/2009;0000;;28.1;;2.7;85;4.3;
83781;20/01/2009;1200;0;;20.4;;;;
83781;21/01/2009;0000;;24;;1.6;88;3.3;
83781;21/01/2009;1200;60;;18.3;;;;
83781;22/01/2009;0000;;21.7;;0;85;4.05;
83781;22/01/2009;1200;0;;16.7;;;;
83781;23/01/2009;0000;;23.3;;1.8;83;4.55;
83781;23/01/2009;1200;0.2;;16.5;;;;
83781;24/01/2009;0000;;24.8;;1.7;84;3.8;
83781;24/01/2009;1200;0;;17.7;;;;
83781;25/01/2009;0000;;27.9;;4.7;90;2.5;
83781;25/01/2009;1200;0;;19;;;;
83781;26/01/2009;0000;;26.5;;0.8;88;1;
83781;26/01/2009;1200;71.4;;18.9;;;;
83781;27/01/2009;0000;;26.3;;0.4;85;1;
83781;27/01/2009;1200;0;;20.4;;;;
83781;28/01/2009;0000;;24.9;;0.3;87;2.5;
83781;28/01/2009;1200;39.6;;19.5;;;;
83781;29/01/2009;0000;;28;;2.8;89;3.25;
83781;29/01/2009;1200;0.2;;19.9;;;;
83781;30/01/2009;0000;;28.1;;3.4;89;2.9;
83781;30/01/2009;1200;1.4;;19.7;;;;
83781;31/01/2009;0000;;30.6;;11.6;87;2.65;
83781;31/01/2009;1200;43;;19.7;;;;
83781;01/02/2009;0000;;31.9;;10.7;71;2.7;
83781;01/02/2009;1200;0;;21.5;;;;
83781;02/02/2009;0000;;28.7;;1.8;80;2.5;
83781;02/02/2009;1200;0;;20.3;;;;
83781;03/02/2009;0000;;29.6;;6.1;74.25;3.3;
83781;03/02/2009;1200;31.6;;20.2;;;;
83781;04/02/2009;0000;;29.5;;8.1;82.25;3.866667;
83781;04/02/2009;1200;4;;19.9;;;;
83781;05/02/2009;0000;;28.9;;5.6;74.5;2.333333;
83781;05/02/2009;1200;7.6;;20.2;;;;
83781;06/02/2009;0000;;31.8;;11.3;64.5;1.666667;
83781;06/02/2009;1200;1.2;;19.6;;;;
83781;07/02/2009;0000;;32.8;;7.4;75.25;1.433333;
83781;07/02/2009;1200;0;;18.9;;;;
83781;08/02/2009;0000;;31.7;;7;76.25;2.2;
83781;08/02/2009;1200;53;;18.9;;;;
83781;09/02/2009;0000;;28.7;;4;82;3.366667;
83781;09/02/2009;1200;8.2;;20.9;;;;
83781;10/02/2009;0000;;30.3;;6.9;75;3.966667;
83781;10/02/2009;1200;0.2;;21.1;;;;
83781;11/02/2009;0000;;30;;5.4;77.25;3.3;
83781;11/02/2009;1200;0;;21;;;;
83781;12/02/2009;0000;;25.2;;0;81.75;4.133333;
83781;12/02/2009;1200;11.6;;19.1;;;;
83781;13/02/2009;0000;;21.3;;0;86.25;3.533333;
83781;13/02/2009;1200;2.8;;17.6;;;;
83781;14/02/2009;0000;;22.3;;0;88.75;2.766667;
83781;14/02/2009;1200;6.8;;17.5;;;;
83781;15/02/2009;0000;;25.8;;0.6;89;2.366667;
83781;15/02/2009;1200;24.4;;18.7;;;;
83781;16/02/2009;0000;;30;;1.6;77;1.533333;
83781;16/02/2009;1200;19;;18.9;;;;
83781;17/02/2009;0000;;32.1;;7.8;65.75;1.633333;
83781;17/02/2009;1200;0;;20;;;;
83781;18/02/2009;0000;;31;;9.6;72;3.666667;
83781;18/02/2009;1200;0;;20.2;;;;
83781;19/02/2009;0000;;31.1;;10;65;2.366667;
83781;19/02/2009;1200;0;;20.4;;;;
83781;20/02/2009;0000;;30.6;;8;67.5;3.1;
83781;20/02/2009;1200;0;;20.3;;;;
83781;21/02/2009;0000;;31.1;;7.1;56.75;1.8;
83781;21/02/2009;1200;0;;21.2;;;;
83781;22/02/2009;0000;;31.8;;2.9;67.25;1.2;
83781;22/02/2009;1200;0;;22.2;;;;
83781;23/02/2009;0000;;32.3;;7.6;68;2;
83781;23/02/2009;1200;0;;19.7;;;;
83781;24/02/2009;0000;;26.7;;1.1;81;3.2;
83781;24/02/2009;1200;9.6;;19.7;;;;
83781;25/02/2009;0000;;26;;0;83;1.066667;
83781;25/02/2009;1200;8.8;;19.3;;;;
83781;26/02/2009;0000;;28;;3.1;88.5;3.033333;
83781;26/02/2009;1200;5;;19.6;;;;
83781;27/02/2009;0000;;30.1;;9;67.5;2.733333;
83781;27/02/2009;1200;6.4;;19.9;;;;
83781;28/02/2009;0000;;32.3;;7.9;75.5;3.433333;
83781;28/02/2009;1200;0;;21.2;;;;
83781;01/03/2009;0000;;34.1;;9;68.75;2.2;
83781;01/03/2009;1200;0;;23.2;;;;
83781;02/03/2009;0000;;33.6;;9.4;55.75;1.166667;
83781;02/03/2009;1200;0;;22.8;;;;
83781;03/03/2009;0000;;32.2;;5.4;77;1.8;
83781;03/03/2009;1200;0;;23.8;;;;
83781;04/03/2009;0000;;32.4;;7.8;76;2.4;
83781;04/03/2009;1200;0;;22.8;;;;
83781;05/03/2009;0000;;33.1;;10.4;66;1.95;
83781;05/03/2009;1200;0;;21.6;;;;
83781;06/03/2009;0000;;32.7;;7.2;74;2.9;
83781;06/03/2009;1200;0;;23;;;;
83781;07/03/2009;1200;0.8;;;;;;
83781;08/03/2009;0000;;32.1;;;;1;
83781;08/03/2009;1200;0;;20.7;;;;
83781;09/03/2009;0000;;29.8;;5.5;72;1.6;
83781;09/03/2009;1200;1;;20.1;;;;
83781;10/03/2009;0000;;27.8;;1.6;82;2;
83781;10/03/2009;1200;0.8;;20.9;;;;
83781;11/03/2009;0000;;25.1;;0;88;2;
83781;11/03/2009;1200;10;;20.2;;;;
83781;12/03/2009;0000;;29.8;;5;78;1.4;
83781;12/03/2009;1200;8;;20.3;;;;
83781;13/03/2009;0000;;26.7;;3.4;87;2.3;
83781;13/03/2009;1200;8;;20.2;;;;
83781;14/03/2009;0000;;29;;6.7;80;1.6;
83781;14/03/2009;1200;10.6;;20;;;;
83781;15/03/2009;0000;;28.6;;3.7;81;1.85;
83781;15/03/2009;1200;0;;20.7;;;;
83781;16/03/2009;0000;;28.8;;8.8;78;3.85;
83781;16/03/2009;1200;0.6;;18.8;;;;
83781;17/03/2009;0000;;29;;6.3;75;3.3;
83781;17/03/2009;1200;0;;17.7;;;;
83781;18/03/2009;0000;;26.7;;4.5;87;3.7;
83781;18/03/2009;1200;68.4;;17.8;;;;
83781;19/03/2009;0000;;27.1;;5;65;4.15;
83781;19/03/2009;1200;8.5;;19.2;;;;
83781;20/03/2009;0000;;26.6;;1.4;74;3.7;
83781;20/03/2009;1200;0;;18;;;;
83781;21/03/2009;0000;;24.9;;0.2;;3.3;
83781;21/03/2009;1200;0;;;;;;
83781;22/03/2009;0000;;22.8;;;93;3.3;
83781;22/03/2009;1200;0;;18.3;;;;
83781;23/03/2009;0000;;27.8;;7;79;2.85;
83781;23/03/2009;1200;1;;17.9;;;;
83781;24/03/2009;0000;;26.3;;5;82;3.5;
83781;24/03/2009;1200;0;;19.2;;;;
83781;25/03/2009;0000;;27.3;;10.8;74;4.55;
83781;25/03/2009;1200;0;;17.7;;;;
83781;26/03/2009;0000;;28.7;;9.7;76;3.3;
83781;26/03/2009;1200;0;;17.3;;;;
83781;27/03/2009;0000;;28;;5.1;76;2.45;
